Number of points: 184
Points:
(875,341)
(874,338)
(874,333)
(867,327)
(867,326)
(867,326)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
(864,323)
