Number of points: 56
Points:
(831,178)
(831,118)
(810,92)
(802,74)
(779,61)
(763,51)
(964,370)
(940,382)
(927,382)
(928,383)
(928,383)
(927,382)
(927,382)
(927,395)
(927,395)
(940,395)
(940,395)
(940,395)
(436,50)
(436,48)
(439,45)
(978,30)
(977,29)
(978,30)
(977,29)
(978,30)
(977,29)
(978,30)
(938,391)
(938,391)
(938,391)
(436,52)
(436,52)
(435,51)
(435,51)
(436,52)
(436,52)
(435,51)
(436,52)
(436,52)
(435,51)
(435,51)
(435,51)
(435,51)
(435,51)
(435,51)
(435,51)
(436,52)
(436,52)
(439,52)
(439,52)
(438,51)
(439,52)
(439,52)
(438,51)
(438,51)
