Number of points: 56
Points:
(855,174)
(833,144)
(811,118)
(791,94)
(771,73)
(751,55)
(733,39)
(714,26)
(697,15)
(680,6)
(664,0)
(648,-5)
(633,-7)
(618,-7)
(604,-5)
(590,-1)
(577,4)
(564,12)
(552,21)
(540,32)
(528,44)
(517,58)
(506,73)
(496,89)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
(485,107)
